,midoc.stn,cod.end,fgroup,PA,start_time,end_time,lat_start,lon_start,lat_end,lon_end,trackdistm,mean_grnd_spd,min.dep,max.dep,mid.dep,swept_m3
144,MIDOC02,4,Kreffichthys andersonii,0,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
145,MIDOC02,4,unidientified/other myctophids,0,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
146,MIDOC02,4,Gonostomatidae,0,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
147,MIDOC02,4,Gymnoscopelus,1,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
148,MIDOC02,4,Macrouridae,0,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
149,MIDOC02,4,Stomiidae,0,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
150,MIDOC02,4,Krefftichthys anderssoni,1,25/01/2016 2:45,25/01/2016 3:14,-61.922792,92.589739,-61.931573,92.552536,2223.844099,2.425855784,574.607,948.767,761.687,400291.9378
151,MIDOC02,5,Melamphidae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
152,MIDOC02,5,Krefftichthys anderssoni,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
153,MIDOC02,5,Macrouridae,1,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
154,MIDOC02,5,Protomyctophum,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
155,MIDOC02,5,Melanonidae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
156,MIDOC02,5,Other myctophid,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
157,MIDOC02,5,Electrona,1,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
158,MIDOC02,5,Gempylidae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
159,MIDOC02,5,Stomiidae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
160,MIDOC02,5,unidientified/other myctophids,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
161,MIDOC02,5,Kreffichthys andersonii,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
162,MIDOC02,5,Paralepididae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
163,MIDOC02,5,Gonostomatidae,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
164,MIDOC02,5,Bathylagidae,1,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
165,MIDOC02,5,Gymnoscopelus,0,25/01/2016 3:15,25/01/2016 3:44,-61.93163,92.552331,-61.943347,92.514703,2406.566417,2.625353466,206.823,571.828,389.3255,433181.955
166,MIDOC02,6,Melanonidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
167,MIDOC02,6,Melamphidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
168,MIDOC02,6,unidientified/other myctophids,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
169,MIDOC02,6,Other myctophid,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
170,MIDOC02,6,Bathylagidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
171,MIDOC02,6,Electrona,1,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
172,MIDOC02,6,Stomiidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
173,MIDOC02,6,Paralepididae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
174,MIDOC02,6,Macrouridae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
175,MIDOC02,6,Kreffichthys andersonii,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
176,MIDOC02,6,Krefftichthys anderssoni,1,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
177,MIDOC02,6,Gempylidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
178,MIDOC02,6,Gonostomatidae,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
179,MIDOC02,6,Gymnoscopelus,0,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
180,MIDOC02,6,Protomyctophum,1,25/01/2016 3:45,25/01/2016 4:15,-61.943429,92.514399,-61.955218,92.476335,2434.594179,2.642208889,-0.004,204.789,102.3925,438226.9523
181,MIDOC03,1,Melamphidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
182,MIDOC03,1,Melanonidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
183,MIDOC03,1,Other myctophid,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
184,MIDOC03,1,Gonostomatidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
185,MIDOC03,1,Bathylagidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
186,MIDOC03,1,Electrona,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
187,MIDOC03,1,Gempylidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
188,MIDOC03,1,Krefftichthys anderssoni,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
189,MIDOC03,1,Macrouridae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
190,MIDOC03,1,Protomyctophum,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
191,MIDOC03,1,Gymnoscopelus,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
192,MIDOC03,1,Stomiidae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
193,MIDOC03,1,Paralepididae,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
194,MIDOC03,1,Kreffichthys andersonii,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
195,MIDOC03,1,unidientified/other myctophids,0,25/01/2016 11:39,25/01/2016 13:18,-62.134032,92.00363,-62.19542,91.790395,13231.64787,4.296012679,0.095,1117.96,559.0275,2381696.617
196,MIDOC03,2,Macrouridae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
197,MIDOC03,2,Melamphidae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
198,MIDOC03,2,Bathylagidae,1,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
199,MIDOC03,2,Protomyctophum,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
200,MIDOC03,2,Melanonidae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
201,MIDOC03,2,Kreffichthys andersonii,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
202,MIDOC03,2,Krefftichthys anderssoni,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
203,MIDOC03,2,Paralepididae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
204,MIDOC03,2,Electrona,1,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
205,MIDOC03,2,Stomiidae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
206,MIDOC03,2,Other myctophid,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
207,MIDOC03,2,Gymnoscopelus,1,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
208,MIDOC03,2,Gempylidae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
209,MIDOC03,2,unidientified/other myctophids,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
210,MIDOC03,2,Gonostomatidae,0,25/01/2016 13:19,25/01/2016 13:48,-62.195487,91.790205,-62.209159,91.756365,2414.237655,2.627974857,809.606,1098.13,953.868,434562.7778
211,MIDOC03,3,Macrouridae,1,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
212,MIDOC03,3,Krefftichthys anderssoni,1,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
213,MIDOC03,3,Other myctophid,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
214,MIDOC03,3,Melamphidae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
215,MIDOC03,3,Stomiidae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
216,MIDOC03,3,Kreffichthys andersonii,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
217,MIDOC03,3,Melanonidae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
218,MIDOC03,3,Paralepididae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
219,MIDOC03,3,Protomyctophum,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
220,MIDOC03,3,Bathylagidae,1,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
221,MIDOC03,3,Electrona,1,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
222,MIDOC03,3,Gempylidae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
223,MIDOC03,3,Gonostomatidae,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
224,MIDOC03,3,Gymnoscopelus,1,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
225,MIDOC03,3,unidientified/other myctophids,0,25/01/2016 13:49,25/01/2016 14:18,-62.209255,91.756177,-62.220947,91.72073,2321.239605,2.524591392,614.758,805.411,710.0845,417823.1288
226,MIDOC03,4,Gempylidae,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
227,MIDOC03,4,Gonostomatidae,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
228,MIDOC03,4,Gymnoscopelus,1,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
229,MIDOC03,4,Electrona,1,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
230,MIDOC03,4,unidientified/other myctophids,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
231,MIDOC03,4,Melanonidae,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
232,MIDOC03,4,Kreffichthys andersonii,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
233,MIDOC03,4,Macrouridae,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
234,MIDOC03,4,Krefftichthys anderssoni,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
235,MIDOC03,4,Protomyctophum,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
236,MIDOC03,4,Bathylagidae,1,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
237,MIDOC03,4,Melamphidae,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
238,MIDOC03,4,Other myctophid,0,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
239,MIDOC03,4,Stomiidae,1,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
240,MIDOC03,4,Paralepididae,1,25/01/2016 14:19,25/01/2016 14:48,-62.221032,91.720452,-62.232448,91.684275,2316.576937,2.522659587,412.078,613.64,512.859,416983.8486
241,MIDOC03,5,Electrona,1,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
242,MIDOC03,5,unidientified/other myctophids,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
243,MIDOC03,5,Kreffichthys andersonii,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
244,MIDOC03,5,Gymnoscopelus,1,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
245,MIDOC03,5,Bathylagidae,1,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
246,MIDOC03,5,Gempylidae,1,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
247,MIDOC03,5,Stomiidae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
248,MIDOC03,5,Melamphidae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
249,MIDOC03,5,Krefftichthys anderssoni,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
250,MIDOC03,5,Gonostomatidae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
251,MIDOC03,5,Protomyctophum,1,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
252,MIDOC03,5,Melanonidae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
253,MIDOC03,5,Macrouridae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
254,MIDOC03,5,Paralepididae,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
255,MIDOC03,5,Other myctophid,0,25/01/2016 14:49,25/01/2016 15:18,-62.232521,91.684046,-62.244435,91.649321,2293.710169,2.503220794,209.48,412.123,310.8015,412867.8305
256,MIDOC03,6,Bathylagidae,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
257,MIDOC03,6,Gymnoscopelus,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
258,MIDOC03,6,Paralepididae,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
259,MIDOC03,6,Electrona,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
260,MIDOC03,6,Gonostomatidae,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
261,MIDOC03,6,Gempylidae,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
262,MIDOC03,6,Protomyctophum,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
263,MIDOC03,6,Stomiidae,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
264,MIDOC03,6,unidientified/other myctophids,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
265,MIDOC03,6,Macrouridae,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
266,MIDOC03,6,Kreffichthys andersonii,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
267,MIDOC03,6,Krefftichthys anderssoni,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
268,MIDOC03,6,Other myctophid,1,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
269,MIDOC03,6,Melamphidae,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
270,MIDOC03,6,Melanonidae,0,25/01/2016 15:19,25/01/2016 15:49,-62.244514,91.649145,-62.257316,91.615736,2306.202064,2.501205557,0.005,209.883,104.944,415116.3715
271,MIDOC04,1,Electrona,0,26/01/2016 8:09,26/01/2016 9:48,-62.361156,90.248997,-62.389668,90.010279,12986.46984,4.256018846,-0.036,1031.42,515.692,2337564.572
